Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_1_24,Overall,2661966,26.620 ms,1205,1935,78379,164654,66.06359649122807,60.08,14.298562463514303,76.79
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_6_1,Overall,2793985,27.940 ms,427,175,32012,47900,23.410087719298247,17.48,5.83990075890251,6.94
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_6_6,Overall,1763106,17.631 ms,547,683,44059,76859,29.989035087719294,28.04,8.03761675423234,27.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_6_12,Overall,1760802,17.608 ms,799,1259,58487,111035,43.80482456140351,40.51,10.669694979568009,49.96
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_6_24,Overall,1766562,17.666 ms,1303,2411,86607,178983,71.43640350877193,65.3,15.799584063047286,95.67
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_12_1,Overall,2835457,28.355 ms,427,179,33341,49826,23.410087719298247,18.18,6.082348219497956,7.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_12_6,Overall,1804578,18.046 ms,583,683,48198,82528,31.962719298245613,30.11,8.792688266199649,27.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_12_12,Overall,1795362,17.954 ms,871,1259,65850,120724,47.752192982456144,44.05,12.012915936952714,49.96
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_12_24,Overall,1797090,17.971 ms,1447,2411,100327,197456,79.33114035087719,72.04,18.302502918855808,95.67
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_24_1,Overall,2835457,28.355 ms,451,179,36079,53490,24.725877192982455,19.52,6.581837419731465,7.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_24_6,Overall,1804578,18.046 ms,679,683,55475,92392,37.22587719298245,33.71,10.120220373613543,27.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_24_12,Overall,1795362,17.954 ms,1039,1259,78563,137476,56.96271929824561,50.16,14.33212930531232,49.96
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_24_24,Overall,1797090,17.971 ms,1183,2411,142206,236168,64.85745614035088,86.17,25.94242556917688,95.67
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_1_1,Overall,3647721,36.477 ms,405,159,32418,50538,22.203947368421055,18.44,5.913966725043783,6.31
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_1_6,Overall,2658510,26.585 ms,773,563,51478,97333,42.37938596491228,35.51,9.391053706946877,22.34
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_1_12,Overall,2656206,26.562 ms,1205,1023,74392,152916,66.06359649122807,55.79,13.571220081727963,40.6
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_1_24,Overall,2661966,26.620 ms,2069,1935,119862,263463,113.43201754385966,96.13,21.866243432574432,76.79
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_6_1,Overall,2793985,27.940 ms,427,175,33737,52325,23.410087719298247,19.09,6.154589900758903,6.94
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_6_6,Overall,1763106,17.631 ms,763,683,54429,102047,41.83114035087719,37.23,9.929400175131349,27.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_6_12,Overall,1760802,17.608 ms,1231,1259,79259,160739,67.4890350877193,58.65,14.459099532983071,49.96
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_6_24,Overall,1766562,17.666 ms,2167,2411,128073,277792,118.8048245614035,101.35,23.36416374781086,95.67
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_12_1,Overall,2835457,28.355 ms,427,179,35066,54251,23.410087719298247,19.79,6.397037361354349,7.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_12_6,Overall,1804578,18.046 ms,799,683,58568,107716,43.80482456140351,39.3,10.684471687098657,27.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_12_12,Overall,1795362,17.954 ms,1303,1259,86614,170428,71.43640350877193,62.18,15.800861062463515,49.96
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_12_24,Overall,1797090,17.971 ms,2311,2411,141794,296265,126.69956140350878,108.09,25.86726503210741,95.67
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_24_1,Overall,2835457,28.355 ms,451,179,37804,57915,24.725877192982455,21.13,6.896526561587859,7.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_24_6,Overall,1804578,18.046 ms,895,683,65845,117580,49.06798245614035,42.9,12.01200379451255,27.1
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_24_12,Overall,1795362,17.954 ms,1471,1259,99333,187180,80.64692982456141,68.29,18.121169001751312,49.96
ATTN_config_96_144_3_48_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_24_24,Overall,1797090,17.971 ms,2047,2411,183679,334977,112.22587719298245,122.22,33.50828225335668,95.67
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_1,Overall,3513099,35.131 ms,331,95,27153,40093,18.146929824561404,14.63,4.953480735551664,3.77
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_6,Overall,2843963,28.440 ms,357,203,29406,47822,19.572368421052634,17.45,5.3644921190893164,8.06
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_12,Overall,2842427,28.424 ms,357,303,30944,59499,19.572368421052634,21.71,5.645067133683597,12.02
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_24,Overall,2846267,28.463 ms,357,495,34317,92224,19.572368421052634,33.65,6.260398423817863,19.64
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_6_1,Overall,2878438,28.784 ms,335,115,28777,42048,18.36622807017544,15.34,5.249744600116754,4.56
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_6_6,Overall,2181463,21.815 ms,371,323,32217,52448,20.339912280701753,19.14,5.877298598949212,12.82
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_6_12,Overall,2179927,21.799 ms,407,539,35695,67228,22.313596491228072,24.53,6.511784880326912,21.39
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_6_24,Overall,2183767,21.838 ms,479,971,42317,106587,26.260964912280706,38.89,7.719826328079393,38.53
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_12_1,Overall,2896870,28.969 ms,335,119,30107,43975,18.36622807017544,16.04,5.492374489200234,4.72
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_12_6,Overall,2199895,21.999 ms,407,323,36346,58120,22.313596491228072,21.21,6.630545826036194,12.82
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_12_12,Overall,2192983,21.930 ms,479,539,42981,76985,26.260964912280706,28.09,7.8409588441331,21.39
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_12_24,Overall,2194519,21.945 ms,623,971,55922,125200,34.155701754385966,45.68,10.201765907764157,38.53
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_24_1,Overall,2896870,28.969 ms,359,119,32845,47674,19.682017543859647,17.39,5.9918636894337425,4.72
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_24_6,Overall,2199895,21.999 ms,503,323,43563,68021,27.576754385964914,24.82,7.947132224168126,12.82
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_24_12,Overall,2192983,21.930 ms,647,539,55582,93810,35.47149122807017,34.23,10.139740221833042,21.39
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_24_24,Overall,2194519,21.945 ms,359,971,97511,161754,19.682017543859647,59.02,17.78878429655575,38.53
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_1_1,Overall,2407190,24.072 ms,369,155,29388,43021,20.230263157894736,15.7,5.361208406304729,6.15
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_1_6,Overall,1747259,17.473 ms,377,563,33431,54774,20.668859649122805,19.98,6.098766783420899,22.34
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_1_12,Overall,1837883,18.379 ms,377,1023,45841,89267,20.668859649122805,32.57,8.362704319906596,40.6
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_1_24,Overall,1841723,18.417 ms,377,1935,63746,171447,20.668859649122805,62.55,11.629086398131932,76.79
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_6_1,Overall,1781743,17.817 ms,373,175,30791,44762,20.449561403508774,16.33,5.6171555750145945,6.94
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_6_6,Overall,1084759,10.848 ms,391,683,36242,59400,21.436403508771928,21.67,6.611573263280794,27.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_6_12,Overall,1175383,11.754 ms,427,1259,50592,96996,23.410087719298247,35.39,9.229422066549912,49.96
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_6_24,Overall,1179223,11.792 ms,499,2411,71746,185810,27.357456140350877,67.79,13.088514302393461,95.67
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_12_1,Overall,1800175,18.002 ms,373,179,32121,46689,20.449561403508774,17.03,5.859785464098074,7.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_12_6,Overall,1103191,11.032 ms,427,683,40371,65072,23.410087719298247,23.74,7.364820490367776,27.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_12_12,Overall,1188439,11.884 ms,499,1259,57878,106753,27.357456140350877,38.95,10.5585960303561,49.96
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_12_24,Overall,1189975,11.900 ms,643,2411,85351,204423,35.252192982456144,74.59,15.570453882078224,95.67
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_24_1,Overall,1800175,18.002 ms,397,179,34859,50388,21.765350877192983,18.38,6.359274664331583,7.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_24_6,Overall,1103191,11.032 ms,523,683,47588,74973,28.673245614035086,27.35,8.681406888499708,27.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_24_12,Overall,1188439,11.884 ms,667,1259,70479,123578,36.56798245614035,45.09,12.857377408056042,49.96
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__6_24_24,Overall,1189975,11.900 ms,379,2411,126940,240977,20.778508771929825,87.92,23.15747227086982,95.67
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_1_1,Overall,2407190,24.072 ms,369,159,30507,45192,20.230263157894736,16.49,5.56534588441331,6.31
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_1_6,Overall,1747259,17.473 ms,377,563,40642,66971,20.668859649122805,24.43,7.4142586106246355,22.34
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_1_12,Overall,1745723,17.457 ms,377,1023,53016,92152,20.668859649122805,33.62,9.671628721541156,40.6
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_1_24,Overall,1841723,18.417 ms,377,2031,89041,264224,20.668859649122805,96.4,16.243615002918858,80.6
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_6_1,Overall,1781743,17.817 ms,373,175,31982,47017,20.449561403508774,17.15,5.8344279042615295,6.94
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_6_6,Overall,1084759,10.848 ms,391,683,43453,71597,21.436403508771928,26.12,7.927065090484529,27.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_6_12,Overall,1083223,10.832 ms,427,1259,57767,99881,23.410087719298247,36.44,10.538346468184471,49.96
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_6_24,Overall,1179223,11.792 ms,499,2507,97041,278587,27.357456140350877,101.64,17.703042907180386,99.48
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_12_1,Overall,1800175,18.002 ms,373,179,33312,48944,20.449561403508774,17.86,6.077057793345009,7.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_12_6,Overall,1103191,11.032 ms,427,683,47582,77269,23.410087719298247,28.19,8.680312317571511,27.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_12_12,Overall,1096279,10.963 ms,499,1259,65053,109638,27.357456140350877,40.0,11.867520431990659,49.96
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_12_24,Overall,1189975,11.900 ms,643,2507,110646,297200,35.252192982456144,108.44,20.18498248686515,99.48
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_24_1,Overall,1800175,18.002 ms,397,179,36050,52643,21.765350877192983,19.21,6.576546993578518,7.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_24_6,Overall,1103191,11.032 ms,523,683,54799,87170,28.673245614035086,31.8,9.996898715703443,27.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_24_12,Overall,1096279,10.963 ms,667,1259,77654,126463,36.56798245614035,46.14,14.166301809690601,49.96
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__12_24_24,Overall,1189975,11.900 ms,379,2507,152235,333754,20.778508771929825,121.77,27.772000875656744,99.48
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_1_1,Overall,2407190,24.072 ms,369,159,32392,49133,20.230263157894736,17.93,5.909223584354932,6.31
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_1_6,Overall,1747259,17.473 ms,377,563,51231,88026,20.668859649122805,32.12,9.345993870402802,22.34
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_1_12,Overall,1745723,17.457 ms,377,1023,73811,131411,20.668859649122805,47.95,13.465229130180969,40.6
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_1_24,Overall,1749563,17.496 ms,377,1935,119616,219642,20.668859649122805,80.14,21.821366024518387,76.79
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_6_1,Overall,1781743,17.817 ms,373,175,33706,50931,20.449561403508774,18.58,6.148934617629889,6.94
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_6_6,Overall,1084759,10.848 ms,391,683,54042,92652,21.436403508771928,33.8,9.858800350262698,27.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_6_12,Overall,1083223,10.832 ms,427,1259,78562,139140,23.410087719298247,50.77,14.331946876824283,49.96
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_6_24,Overall,1087063,10.871 ms,499,2411,127616,234005,27.357456140350877,85.38,23.280793928779918,95.67
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_12_1,Overall,1800175,18.002 ms,373,179,35036,52858,20.449561403508774,19.29,6.391564506713368,7.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_12_6,Overall,1103191,11.032 ms,427,683,58171,98324,23.410087719298247,35.87,10.612047577349678,27.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_12_12,Overall,1096279,10.963 ms,499,1259,85848,148897,27.357456140350877,54.33,15.661120840630474,49.96
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_12_24,Overall,1097815,10.978 ms,643,2411,141221,252618,35.252192982456144,92.17,25.76273350846468,95.67
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_24_1,Overall,1800175,18.002 ms,397,179,37774,56557,21.765350877192983,20.64,6.891053706946877,7.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_24_6,Overall,1103191,11.032 ms,523,683,65388,108225,28.673245614035086,39.49,11.928633975481612,27.1
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_24_12,Overall,1096279,10.963 ms,667,1259,98449,165722,36.56798245614035,60.46,17.959902218330413,49.96
ATTN_config_96_144_1_96_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__24_24_24,Overall,1097815,10.978 ms,379,2411,182810,289172,20.778508771929825,105.51,33.349751897256276,95.67
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_1,Overall,6156535,61.565 ms,327,95,27182,40385,17.927631578947366,14.73,4.958771161704611,3.77
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_6,Overall,4601884,46.019 ms,413,203,29053,45246,22.642543859649123,16.51,5.300094862813777,8.06
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_12,Overall,4599580,45.996 ms,413,303,30308,50803,22.642543859649123,18.54,5.529042615294805,12.02
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_1_24,Overall,4355364,43.554 ms,413,563,32640,61828,22.642543859649123,22.56,5.954465849387041,22.34
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_6_1,Overall,5071632,50.716 ms,353,115,28860,42452,19.353070175438596,15.49,5.2648861646234675,4.56
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_6_6,Overall,3544332,35.443 ms,407,323,32043,50021,22.313596491228072,18.25,5.845556042031523,12.82
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_6_12,Overall,3542028,35.420 ms,443,539,35218,58669,24.287280701754383,21.41,6.424766491535318,21.39
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_6_24,Overall,2799036,27.990 ms,515,1043,41349,76722,28.234649122807014,27.99,7.543235551663748,41.39
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_12_1,Overall,5168400,51.684 ms,353,119,30203,44376,19.353070175438596,16.19,5.5098876240513714,4.72
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_12_6,Overall,3641100,36.411 ms,443,323,36191,55682,24.287280701754383,20.32,6.602269410391126,12.82
ATTN_config_144_96_4_24_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__1_12_12,Overall,3631884,36.319 ms,515,539,42576,68440,28.234649122807014,24.97,7.767075306479859,21.39
