Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
config_CIN48_HIN112_WIN56_COUT96_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,5761387,57.614 ms,3004,2338,44371,114427,164.69298245614036,41.75,8.09453444249854,92.78
config_CIN48_HIN112_WIN56_COUT96_K1_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,5113411,51.134 ms,3148,4642,71228,204619,172.58771929824562,74.66,12.994016345592527,184.21
config_CIN48_HIN112_WIN56_COUT96_K1_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,5741544,57.415 ms,3100,4666,76149,200000,169.95614035087718,72.97,13.891746935201402,185.16
config_CIN48_HIN112_WIN56_COUT96_K1_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,5093568,50.936 ms,3244,9274,128911,372457,177.85087719298244,135.89,23.517038820782254,368.02
config_CIN48_HIN112_WIN56_COUT96_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,24133380,0.241 sec,3522,2308,23655,113932,193.0921052631579,41.57,4.31534588441331,91.59
config_CIN48_HIN112_WIN56_COUT96_K3_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,18701828,0.187 sec,4242,4612,32126,204136,232.5657894736842,74.48,5.8606976065382375,183.02
config_CIN48_HIN112_WIN56_COUT96_K3_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,23964029,0.240 sec,4194,4612,34928,200098,229.9342105263158,73.01,6.3718622300058385,183.02
config_CIN48_HIN112_WIN56_COUT96_K3_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,18532477,0.185 sec,3186,9220,124696,393299,174.67105263157893,143.5,22.74810274372446,365.87
config_CIN48_HIN112_WIN112_COUT48_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,8171968,81.720 ms,3516,2338,44352,113605,192.76315789473685,41.45,8.091068301225919,92.78
config_CIN48_HIN112_WIN112_COUT48_K1_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2687644,26.876 ms,3660,1162,103495,160664,200.65789473684214,58.62,18.880436368943375,46.11
config_CIN48_HIN112_WIN112_COUT48_K1_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,8132973,81.330 ms,3660,4666,76231,199683,200.65789473684214,72.86,13.906706071220082,185.16
config_CIN48_HIN112_WIN112_COUT48_K1_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2518466,25.185 ms,3804,4623,493990,282417,208.5526315789474,103.04,90.11784880326911,183.45
config_CIN48_HIN112_WIN112_COUT48_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,35524129,0.355 sec,4050,2308,23659,114273,222.03947368421052,41.69,4.316075598365441,91.59
config_CIN48_HIN112_WIN112_COUT48_K3_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4239377,42.394 ms,3618,1156,103225,169579,198.35526315789474,61.87,18.831180677174547,45.87
config_CIN48_HIN112_WIN112_COUT48_K3_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,35185434,0.352 sec,3618,4612,71965,211328,198.35526315789474,77.1,13.128466141272622,183.02
config_CIN48_HIN112_WIN112_COUT96_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,11322859,0.113 sec,5724,2338,44996,114453,313.8157894736842,41.76,8.208552247518973,92.78
config_CIN48_HIN112_WIN112_COUT96_K1_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,10049251,0.100 sec,5820,4642,72428,204663,319.07894736842104,74.67,13.212930531231756,184.21
config_CIN48_HIN112_WIN112_COUT96_K1_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,11283864,0.113 sec,5868,4666,77419,200026,321.7105263157895,72.98,14.12343111500292,185.16
config_CIN48_HIN112_WIN112_COUT96_K1_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,10010256,0.100 sec,5964,9274,131332,372501,326.9736842105263,135.91,23.9586981903094,368.02
config_CIN48_HIN112_WIN112_COUT96_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,48217860,0.482 sec,6170,2308,24253,113962,338.26754385964915,41.58,4.424438120256859,91.59
config_CIN48_HIN112_WIN112_COUT96_K3_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,37354756,0.374 sec,6890,4612,33299,204184,377.74122807017545,74.5,6.074686223000584,183.02
config_CIN48_HIN112_WIN112_COUT96_K3_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,47879165,0.479 sec,6890,4612,36147,200128,377.74122807017545,73.02,6.594242556917688,183.02
config_CIN48_HIN112_WIN112_COUT96_K3_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,37016061,0.370 sec,5882,9220,127066,393347,322.47807017543863,143.52,23.180458260361938,365.87
config_CIN96_HIN56_WIN56_COUT48_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3727258,37.273 ms,1350,2338,43164,114637,74.01315789473685,41.83,7.8743432574430825,92.78
config_CIN96_HIN56_WIN56_COUT48_K1_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,874574,8.746 ms,1350,1162,103320,161680,74.01315789473685,58.99,18.84851138353765,46.11
config_CIN96_HIN56_WIN56_COUT48_K1_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,3720530,37.205 ms,1446,4666,73577,201115,79.27631578947368,73.38,13.42254086398132,185.16
config_CIN96_HIN56_WIN56_COUT48_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,17255603,0.173 sec,1908,2308,22525,114432,104.60526315789474,41.75,4.109201692936369,91.59
config_CIN96_HIN56_WIN56_COUT48_K3_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1475235,14.752 ms,2484,1156,66292,159175,136.1842105263158,58.08,12.093549328663164,45.87
config_CIN96_HIN56_WIN56_COUT48_K3_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,17199155,0.172 sec,2580,4612,32490,201979,141.44736842105263,73.69,5.927101576182137,183.02
config_CIN96_HIN56_WIN56_COUT96_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4872452,48.725 ms,1924,2338,43793,116651,105.48245614035088,42.56,7.989090776415646,92.78
config_CIN96_HIN56_WIN56_COUT96_K1_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4219836,42.198 ms,2020,4642,70074,206847,110.74561403508771,75.47,12.7834938704028,184.21
config_CIN96_HIN56_WIN56_COUT96_K1_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4865724,48.657 ms,2020,4666,74710,202624,110.74561403508771,73.93,13.629232340922359,185.16
config_CIN96_HIN56_WIN56_COUT96_K1_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,4213108,42.131 ms,2116,9274,126367,375085,116.00877192982458,136.85,23.052940747227087,368.02
config_CIN96_HIN56_WIN56_COUT96_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,23177493,0.232 sec,2462,2308,23117,114271,134.9780701754386,41.69,4.2171993578517215,91.59
config_CIN96_HIN56_WIN56_COUT96_K3_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,17752213,0.178 sec,3134,4612,31002,204343,171.8201754385965,74.56,5.655647985989492,183.02
config_CIN96_HIN56_WIN56_COUT96_K3_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,23121045,0.231 sec,3134,4612,33528,201461,171.8201754385965,73.5,6.11646234676007,183.02
config_CIN96_HIN56_WIN56_COUT96_K3_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,17695765,0.177 sec,4382,9220,48415,373650,240.24122807017542,136.33,8.832275248102743,365.87
config_CIN96_HIN56_WIN112_COUT48_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,7328282,73.283 ms,2442,2338,43788,114678,133.88157894736844,41.84,7.9881786339754814,92.78
config_CIN96_HIN56_WIN112_COUT48_K1_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1721294,17.213 ms,2538,1162,103490,161784,139.14473684210526,59.03,18.87952422650321,46.11
config_CIN96_HIN56_WIN112_COUT48_K1_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,7315058,73.151 ms,2586,4666,74801,201152,141.7763157894737,73.39,13.645833333333332,185.16
config_CIN96_HIN56_WIN112_COUT48_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,34465971,0.345 sec,2990,2308,23122,114421,163.92543859649123,41.75,4.218111500291886,91.59
config_CIN96_HIN56_WIN112_COUT48_K3_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2905251,29.053 ms,3662,1156,66359,159219,200.76754385964915,58.09,12.105772037361355,45.87
config_CIN96_HIN56_WIN112_COUT48_K3_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,34353075,0.344 sec,3710,4612,33663,201916,203.39912280701756,73.67,6.141090192644484,183.02
config_CIN96_HIN56_WIN112_COUT96_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,9571300,95.713 ms,3532,2338,44417,116692,193.640350877193,42.58,8.102926152948044,92.78
config_CIN96_HIN56_WIN112_COUT96_K1_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,8288572,82.886 ms,3676,4642,71274,206888,201.53508771929825,75.48,13.00240805604203,184.21
config_CIN96_HIN56_WIN112_COUT96_K1_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,9558076,95.581 ms,3676,4666,75934,202661,201.53508771929825,73.94,13.852524810274373,185.16
config_CIN96_HIN56_WIN112_COUT96_K1_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,8275348,82.753 ms,3820,9274,128743,375122,209.4298245614035,136.87,23.48639083479276,368.02
config_CIN96_HIN56_WIN112_COUT96_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,46264725,0.463 sec,4050,2308,23714,114316,222.03947368421052,41.71,4.326109165207239,91.59
config_CIN96_HIN56_WIN112_COUT96_K3_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,35414165,0.354 sec,4770,4612,32175,204332,261.5131578947369,74.55,5.8696366024518385,183.02
config_CIN96_HIN56_WIN112_COUT96_K3_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,46151829,0.462 sec,4770,4612,34701,201502,261.5131578947369,73.52,6.330450963222417,183.02
config_CIN96_HIN56_WIN112_COUT96_K3_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,35301269,0.353 sec,6066,9220,50740,373587,332.5657894736842,136.31,9.256421482778752,365.87
config_CIN96_HIN112_WIN56_COUT48_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,7328394,73.284 ms,2442,2338,43789,114746,133.88157894736844,41.87,7.988361062463515,92.78
config_CIN96_HIN112_WIN56_COUT48_K1_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1721406,17.214 ms,2538,1162,103390,161732,139.14473684210526,59.01,18.861281377699942,46.11
config_CIN96_HIN112_WIN56_COUT48_K1_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,7315170,73.152 ms,2586,4666,74803,201243,141.7763157894737,73.42,13.6461981903094,185.16
config_CIN96_HIN112_WIN56_COUT48_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,34466083,0.345 sec,2990,2308,23124,114560,163.92543859649123,41.8,4.218476357267951,91.59
config_CIN96_HIN112_WIN56_COUT48_K3_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2905363,29.054 ms,3662,1156,66360,159221,200.76754385964915,58.09,12.105954465849388,45.87
config_CIN96_HIN112_WIN56_COUT48_K3_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,34353187,0.344 sec,3710,4612,33666,202198,203.39912280701756,73.77,6.141637478108581,183.02
config_CIN96_HIN112_WIN56_COUT96_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,9571412,95.714 ms,3532,2338,44417,116765,193.640350877193,42.6,8.102926152948044,92.78
config_CIN96_HIN112_WIN56_COUT96_K1_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,8288684,82.887 ms,3676,4642,71275,206956,201.53508771929825,75.51,13.002590484530064,184.21
config_CIN96_HIN112_WIN56_COUT96_K1_UFCIN48_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,9558188,95.582 ms,3676,4666,75935,202757,201.53508771929825,73.98,13.852707238762404,185.16
config_CIN96_HIN112_WIN56_COUT96_K1_UFCIN48_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,8275460,82.755 ms,3820,9274,128745,375213,209.4298245614035,136.9,23.486755691768828,368.02
config_CIN96_HIN112_WIN56_COUT96_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,46264837,0.463 sec,4050,2308,23715,114267,222.03947368421052,41.69,4.326291593695272,91.59
config_CIN96_HIN112_WIN56_COUT96_K3_UFCIN24_UFCOU48_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,35414277,0.354 sec,4770,4612,32177,204469,261.5131578947369,74.6,5.870001459427905,183.02
