Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
config_CIN24_HIN14_WIN28_COUT24_K1_UFCIN12_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,142445,1.424 ms,78,292,15887,31395,4.276315789473684,11.45,2.898241389375365,11.59
config_CIN24_HIN14_WIN28_COUT24_K1_UFCIN12_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,118445,1.184 ms,78,580,19064,43400,4.276315789473684,15.83,3.4778166958552252,23.02
config_CIN24_HIN14_WIN28_COUT24_K1_UFCIN12_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,52191,0.522 ms,78,580,36732,56849,4.276315789473684,20.74,6.700963222416813,23.02
config_CIN24_HIN14_WIN28_COUT24_K1_UFCIN24_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,140999,1.410 ms,78,580,20027,43501,4.276315789473684,15.87,3.6534953298307062,23.02
config_CIN24_HIN14_WIN28_COUT24_K1_UFCIN24_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,116999,1.170 ms,78,1156,26204,66655,4.276315789473684,24.32,4.78035610040864,45.87
config_CIN24_HIN14_WIN28_COUT24_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,47832,0.478 ms,101,1160,99581,72192,5.537280701754386,26.34,18.16641126678342,46.03
config_CIN24_HIN14_WIN28_COUT24_K3_UFCIN6_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,747961,7.480 ms,112,148,12694,26100,6.140350877192982,9.52,2.3157472270869817,5.87
config_CIN24_HIN14_WIN28_COUT24_K3_UFCIN6_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,577833,5.778 ms,148,292,13220,32667,8.114035087719298,11.92,2.4117046117921777,11.59
config_CIN24_HIN14_WIN28_COUT24_K3_UFCIN6_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,87035,0.870 ms,220,580,18901,38143,12.06140350877193,13.92,3.448080852305896,23.02
config_CIN24_HIN14_WIN28_COUT24_K3_UFCIN12_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,740905,7.409 ms,148,292,13667,32492,8.114035087719298,11.85,2.4932501459427905,11.59
config_CIN24_HIN14_WIN28_COUT24_K3_UFCIN12_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,570777,5.708 ms,220,580,14541,44249,12.06140350877193,16.14,2.6526926444833623,23.02
config_CIN24_HIN14_WIN28_COUT24_K3_UFCIN12_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,87035,0.870 ms,76,580,36758,59137,4.166666666666666,21.58,6.705706363105662,23.02
config_CIN24_HIN14_WIN28_COUT24_K3_UFCIN24_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,730315,7.303 ms,220,580,15563,45208,12.06140350877193,16.49,2.839134559252773,23.02
config_CIN24_HIN14_WIN28_COUT24_K3_UFCIN24_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,560187,5.602 ms,76,1156,26349,70490,4.166666666666666,25.72,4.80680823117338,45.87
config_CIN24_HIN14_WIN28_COUT24_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,66222,0.662 ms,76,536,52429,91641,4.166666666666666,33.44,9.564543199065966,21.27
config_CIN24_HIN14_WIN28_COUT48_K1_UFCIN6_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,228320,2.283 ms,158,148,12787,25303,8.662280701754387,9.23,2.3327130764740223,5.87
config_CIN24_HIN14_WIN28_COUT48_K1_UFCIN6_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,180320,1.803 ms,122,292,15631,32410,6.68859649122807,11.83,2.851539696438996,11.59
config_CIN24_HIN14_WIN28_COUT48_K1_UFCIN6_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,156320,1.563 ms,122,580,19047,45680,6.68859649122807,16.67,3.4747154115586687,23.02
config_CIN24_HIN14_WIN28_COUT48_K1_UFCIN12_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,227360,2.274 ms,122,292,16106,31873,6.68859649122807,11.63,2.9381932282545242,11.59
config_CIN24_HIN14_WIN28_COUT48_K1_UFCIN12_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,179360,1.794 ms,122,580,19304,43502,6.68859649122807,15.87,3.5215995329830703,23.02
config_CIN24_HIN14_WIN28_COUT48_K1_UFCIN12_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,155360,1.554 ms,122,1156,25702,67195,6.68859649122807,24.52,4.688776999416229,45.87
config_CIN24_HIN14_WIN28_COUT48_K1_UFCIN24_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,225914,2.259 ms,122,580,20322,44001,6.68859649122807,16.05,3.70731173380035,23.02
config_CIN24_HIN14_WIN28_COUT48_K1_UFCIN24_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,177914,1.779 ms,122,1156,26533,66384,6.68859649122807,24.22,4.840375072971395,45.87
config_CIN24_HIN14_WIN28_COUT48_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,153914,1.539 ms,122,2308,38896,112026,6.68859649122807,40.87,7.0957384705195565,91.59
config_CIN24_HIN14_WIN28_COUT48_K3_UFCIN6_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1123404,11.234 ms,152,148,12866,26367,8.333333333333332,9.62,2.3471249270286045,5.87
config_CIN24_HIN14_WIN28_COUT48_K3_UFCIN6_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,783148,7.831 ms,188,292,13405,32821,10.307017543859649,11.97,2.4454538820782252,11.59
config_CIN24_HIN14_WIN28_COUT48_K3_UFCIN6_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,613020,6.130 ms,260,580,14469,45922,14.25438596491228,16.75,2.6395577933450087,23.02
config_CIN24_HIN14_WIN28_COUT48_K3_UFCIN12_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1116348,11.163 ms,188,292,13881,32943,10.307017543859649,12.02,2.532289842381786,11.59
config_CIN24_HIN14_WIN28_COUT48_K3_UFCIN12_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,776092,7.761 ms,260,580,14774,44325,14.25438596491228,16.17,2.6951984821949795,23.02
config_CIN24_HIN14_WIN28_COUT48_K3_UFCIN12_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,605964,6.060 ms,404,1156,16516,67741,22.149122807017545,24.72,3.0129889083479275,45.87
config_CIN24_HIN14_WIN28_COUT48_K3_UFCIN24_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1105758,11.058 ms,260,580,15856,45880,14.25438596491228,16.74,2.8925861062463514,23.02
config_CIN24_HIN14_WIN28_COUT48_K3_UFCIN24_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,765502,7.655 ms,404,1156,17458,67799,22.149122807017545,24.74,3.184836544074723,45.87
config_CIN24_HIN14_WIN28_COUT48_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,595374,5.954 ms,116,2308,38989,118133,6.359649122807018,43.1,7.112704319906597,91.59
config_CIN24_HIN14_WIN56_COUT24_K1_UFCIN6_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,342383,3.424 ms,144,160,14331,25149,7.894736842105263,9.18,2.614382661996497,6.35
config_CIN24_HIN14_WIN56_COUT24_K1_UFCIN6_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,295983,2.960 ms,144,304,16037,31835,7.894736842105263,11.62,2.9256056625802684,12.06
config_CIN24_HIN14_WIN56_COUT24_K1_UFCIN6_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,99238,0.992 ms,144,586,23739,38302,7.894736842105263,13.97,4.330669877408056,23.25
config_CIN24_HIN14_WIN56_COUT24_K1_UFCIN12_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,340527,3.405 ms,144,310,16960,31113,7.894736842105263,11.35,3.0939871570344426,12.3
config_CIN24_HIN14_WIN56_COUT24_K1_UFCIN12_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,294127,2.941 ms,144,598,20196,43086,7.894736842105263,15.72,3.6843257443082313,23.73
config_CIN24_HIN14_WIN56_COUT24_K1_UFCIN12_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,99238,0.992 ms,144,586,36990,56724,7.894736842105263,20.7,6.7480297723292475,23.25
config_CIN24_HIN14_WIN56_COUT24_K1_UFCIN24_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,337737,3.377 ms,144,610,22153,43201,7.894736842105263,15.76,4.041338295388208,24.21
config_CIN24_HIN14_WIN56_COUT24_K1_UFCIN24_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,291337,2.913 ms,144,1186,28449,66299,7.894736842105263,24.19,5.189908056042031,47.06
config_CIN24_HIN14_WIN56_COUT24_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,90850,0.908 ms,144,1167,130405,78243,7.894736842105263,28.55,23.789586981903092,46.31
config_CIN24_HIN14_WIN56_COUT24_K3_UFCIN6_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1488841,14.888 ms,176,148,12751,26141,9.649122807017543,9.54,2.326145650904845,5.87
config_CIN24_HIN14_WIN56_COUT24_K3_UFCIN6_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1148585,11.486 ms,212,292,13313,32688,11.62280701754386,11.93,2.428670461179218,11.59
config_CIN24_HIN14_WIN56_COUT24_K3_UFCIN6_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,167003,1.670 ms,284,580,18946,38156,15.570175438596493,13.92,3.4562901342673675,23.02
config_CIN24_HIN14_WIN56_COUT24_K3_UFCIN12_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1474729,14.747 ms,212,292,13760,32529,11.62280701754386,11.87,2.5102159953298306,11.59
config_CIN24_HIN14_WIN56_COUT24_K3_UFCIN12_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1134473,11.345 ms,284,580,14706,44254,15.570175438596493,16.15,2.6827933450087564,23.02
config_CIN24_HIN14_WIN56_COUT24_K3_UFCIN12_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,167003,1.670 ms,140,580,36802,59146,7.675438596491229,21.58,6.713733216579102,23.02
config_CIN24_HIN14_WIN56_COUT24_K3_UFCIN24_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1453555,14.536 ms,284,580,15749,45251,15.570175438596493,16.51,2.8730662580268533,23.02
config_CIN24_HIN14_WIN56_COUT24_K3_UFCIN24_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1113299,11.133 ms,140,1156,26679,70477,7.675438596491229,25.71,4.8670096322241685,45.87
config_CIN24_HIN14_WIN56_COUT24_K3_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,125414,1.254 ms,140,536,52475,91658,7.675438596491229,33.44,9.57293490951547,21.27
config_CIN24_HIN14_WIN56_COUT48_K1_UFCIN6_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,504354,5.044 ms,268,160,13366,24968,14.692982456140353,9.11,2.4383391710449502,6.35
config_CIN24_HIN14_WIN56_COUT48_K1_UFCIN6_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,411554,4.116 ms,232,304,16238,32102,12.719298245614036,11.71,2.9622737886748394,12.06
config_CIN24_HIN14_WIN56_COUT48_K1_UFCIN6_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,365154,3.652 ms,232,592,19670,45324,12.719298245614036,16.54,3.588368359603036,23.49
config_CIN24_HIN14_WIN56_COUT48_K1_UFCIN12_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,502498,5.025 ms,232,310,17195,31522,12.719298245614036,11.5,3.136857851722125,12.3
config_CIN24_HIN14_WIN56_COUT48_K1_UFCIN12_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,409698,4.097 ms,232,598,20451,43178,12.719298245614036,15.75,3.730845008756568,23.73
config_CIN24_HIN14_WIN56_COUT48_K1_UFCIN12_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,363298,3.633 ms,232,1174,26931,66811,12.719298245614036,24.38,4.912981611208407,46.59
config_CIN24_HIN14_WIN56_COUT48_K1_UFCIN24_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,499708,4.997 ms,232,610,22476,43632,12.719298245614036,15.92,4.100262697022767,24.21
config_CIN24_HIN14_WIN56_COUT48_K1_UFCIN24_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,406908,4.069 ms,232,1186,28805,66042,12.719298245614036,24.1,5.254852597781669,47.06
config_CIN24_HIN14_WIN56_COUT48_K1_UFCIN24_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,360508,3.605 ms,232,2338,41382,111600,12.719298245614036,40.72,7.549255691768826,92.78
config_CIN24_HIN14_WIN56_COUT48_K3_UFCIN6_UFCOU6_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,2232764,22.328 ms,258,148,12923,26408,14.144736842105262,9.64,2.357523350846468,5.87
config_CIN24_HIN14_WIN56_COUT48_K3_UFCIN6_UFCOU12_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1552252,15.523 ms,294,292,13498,32862,16.11842105263158,11.99,2.4624197314652654,11.59
config_CIN24_HIN14_WIN56_COUT48_K3_UFCIN6_UFCOU24_PAD1_STRIDE1_BIASTrue_conv2d_ACTIVATIONrelu_ap_fixed_32_10_,Overall,1211996,12.120 ms,366,580,14634,45943,20.065789473684212,16.76,2.6696584938704024,23.02
