Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
ATTN_config_80_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,32151,0.322 ms,13,0,5093,6469,0.712719298245614,2.36,0.9291082895504963,0.0
ATTN_config_80_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,19244,0.192 ms,13,0,5117,6359,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,12924,0.129 ms,13,0,5117,6357,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,12832,0.128 ms,13,0,5125,6313,0.712719298245614,2.3,0.9349460011675423,0.0
ATTN_config_80_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,12924,0.129 ms,13,0,5117,6357,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,12832,0.128 ms,13,0,5125,6313,0.712719298245614,2.3,0.9349460011675423,0.0
ATTN_config_80_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,32151,0.322 ms,13,0,5093,6469,0.712719298245614,2.36,0.9291082895504963,0.0
ATTN_config_80_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,19244,0.192 ms,13,0,5117,6359,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,32151,0.322 ms,13,0,5093,6469,0.712719298245614,2.36,0.9291082895504963,0.0
ATTN_config_80_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,19244,0.192 ms,13,0,5117,6359,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,12924,0.129 ms,13,0,5117,6357,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,12832,0.128 ms,13,0,5125,6313,0.712719298245614,2.3,0.9349460011675423,0.0
ATTN_config_80_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,12924,0.129 ms,13,0,5117,6357,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,12832,0.128 ms,13,0,5125,6313,0.712719298245614,2.3,0.9349460011675423,0.0
ATTN_config_80_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,32151,0.322 ms,13,0,5093,6469,0.712719298245614,2.36,0.9291082895504963,0.0
ATTN_config_80_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,19244,0.192 ms,13,0,5117,6359,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,32151,0.322 ms,13,0,5093,6469,0.712719298245614,2.36,0.9291082895504963,0.0
ATTN_config_80_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,19244,0.192 ms,13,0,5117,6359,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,12924,0.129 ms,13,0,5117,6357,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,12832,0.128 ms,13,0,5125,6313,0.712719298245614,2.3,0.9349460011675423,0.0
ATTN_config_80_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,12924,0.129 ms,13,0,5117,6357,0.712719298245614,2.32,0.9334865732632808,0.0
ATTN_config_80_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,12832,0.128 ms,13,0,5125,6313,0.712719298245614,2.3,0.9349460011675423,0.0
ATTN_config_80_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,1570363,15.704 ms,1263,1515,92665,172731,69.24342105263158,63.02,16.90473584354933,60.12
ATTN_config_80_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,1582062,15.821 ms,1543,1863,110601,206645,84.59429824561403,75.4,20.17677320490368,73.93
ATTN_config_80_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,1584603,15.846 ms,1335,1451,99990,180164,73.19078947368422,65.73,18.24102451838879,57.58
ATTN_config_80_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,1596302,15.963 ms,1631,1783,119116,215597,89.41885964912281,78.66,21.730151780502045,70.75
ATTN_config_80_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,1595972,15.960 ms,1463,1451,102973,195140,80.20833333333334,71.2,18.78520869819031,57.58
ATTN_config_80_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,1607662,16.077 ms,1791,1783,122493,234083,98.19078947368422,85.41,22.34621278458844,70.75
ATTN_config_80_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,1610212,16.102 ms,1535,1387,110298,202573,84.15570175438597,73.91,20.121497373029772,55.04
ATTN_config_80_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,1621902,16.219 ms,1879,1703,131009,243035,103.01535087719299,88.67,23.89977378867484,67.58
ATTN_config_80_160_2_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,1570363,15.704 ms,1263,1515,92665,172731,69.24342105263158,63.02,16.90473584354933,60.12
ATTN_config_80_160_2_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,1582062,15.821 ms,1543,1863,110601,206645,84.59429824561403,75.4,20.17677320490368,73.93
ATTN_config_80_160_2_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,1584603,15.846 ms,1335,1451,99990,180164,73.19078947368422,65.73,18.24102451838879,57.58
ATTN_config_80_160_2_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,1596302,15.963 ms,1631,1783,119116,215597,89.41885964912281,78.66,21.730151780502045,70.75
ATTN_config_80_160_2_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,1595972,15.960 ms,1463,1451,102973,195140,80.20833333333334,71.2,18.78520869819031,57.58
ATTN_config_80_160_2_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,1607662,16.077 ms,1791,1783,122493,234083,98.19078947368422,85.41,22.34621278458844,70.75
ATTN_config_80_160_2_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,1610212,16.102 ms,1535,1387,110298,202573,84.15570175438597,73.91,20.121497373029772,55.04
ATTN_config_80_160_2_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,1621902,16.219 ms,1879,1703,131009,243035,103.01535087719299,88.67,23.89977378867484,67.58
ATTN_config_80_160_2_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_2_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_2_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_2_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_2_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_2_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_80_160_2_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_2_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_80_160_2_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_2_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_2_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_2_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_2_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_2_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_80_160_2_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_2_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_80_160_1_160_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,1492357,14.924 ms,1263,1515,92634,172495,69.24342105263158,62.94,16.899080560420316,60.12
ATTN_config_80_160_1_160_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,1504216,15.042 ms,1543,1863,110197,206147,84.59429824561403,75.21,20.10307209573847,73.93
ATTN_config_80_160_1_160_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,1505877,15.059 ms,1335,1451,99959,179928,73.19078947368422,65.65,18.23536923525978,57.58
ATTN_config_80_160_1_160_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,1517736,15.177 ms,1631,1783,118712,215099,89.41885964912281,78.48,21.656450671336835,70.75
ATTN_config_80_160_1_160_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,1517966,15.180 ms,1463,1451,102942,194904,80.20833333333334,71.11,18.779553415061294,57.58
ATTN_config_80_160_1_160_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,1529816,15.298 ms,1791,1783,122089,233585,98.19078947368422,85.23,22.272511675423235,70.75
ATTN_config_80_160_1_160_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,1531486,15.315 ms,1535,1387,110267,202337,84.15570175438597,73.82,20.11584208990076,55.04
ATTN_config_80_160_1_160_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,1543336,15.433 ms,1879,1703,130605,242537,103.01535087719299,88.49,23.826072679509632,67.58
ATTN_config_80_160_1_160_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_1_160_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_1_160_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_80_160_1_160_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_80_160_1_160_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_1_160_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_1_160_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_80_160_1_160_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_80_160_1_160_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_1_160_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,102631,1.026 ms,13,0,5112,6509,0.712719298245614,2.37,0.9325744308231174,0.0
ATTN_config_80_160_1_160_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,51245,0.512 ms,13,0,5142,6399,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_80_160_1_160_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,38605,0.386 ms,13,0,5142,6397,0.712719298245614,2.33,0.938047285464098,0.0
ATTN_config_80_160_1_160_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,38433,0.384 ms,13,0,5152,6353,0.712719298245614,2.32,0.9398715703444249,0.0
ATTN_config_160_80_1_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,1898277,18.983 ms,527,1515,117280,182479,28.892543859649123,66.58,21.395213076474022,60.12
ATTN_config_160_80_1_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,1922926,19.229 ms,615,1863,140836,215606,33.71710526315789,78.67,25.692498540572096,73.93
ATTN_config_160_80_1_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,1925477,19.255 ms,607,1451,124740,190232,33.27850877192983,69.41,22.756129597197898,57.58
ATTN_config_160_80_1_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,1950126,19.501 ms,711,1783,149486,224878,38.98026315789473,82.05,27.270504962054876,70.75
ATTN_config_160_80_1_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,1911085,19.111 ms,535,1451,133598,204412,29.331140350877195,74.58,24.372081144191476,57.58
ATTN_config_160_80_1_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,1935734,19.357 ms,623,1783,160281,242975,34.155701754385966,88.65,29.239820490367773,70.75
ATTN_config_160_80_1_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,1938285,19.383 ms,615,1387,141058,212165,33.71710526315789,77.41,25.732997664915352,55.04
ATTN_config_160_80_1_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,1962934,19.629 ms,719,1703,168932,252247,39.41885964912281,92.03,30.818009340338588,67.58
ATTN_config_160_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,44951,0.450 ms,13,0,5098,6475,0.712719298245614,2.36,0.9300204319906598,0.0
ATTN_config_160_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,32044,0.320 ms,13,0,5122,6365,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,44951,0.450 ms,13,0,5098,6475,0.712719298245614,2.36,0.9300204319906598,0.0
ATTN_config_160_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,32044,0.320 ms,13,0,5122,6365,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,25724,0.257 ms,13,0,5122,6363,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,25632,0.256 ms,13,0,5130,6319,0.712719298245614,2.31,0.9358581436077058,0.0
ATTN_config_160_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,25724,0.257 ms,13,0,5122,6363,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_2_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,25632,0.256 ms,13,0,5130,6319,0.712719298245614,2.31,0.9358581436077058,0.0
ATTN_config_160_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,44951,0.450 ms,13,0,5098,6475,0.712719298245614,2.36,0.9300204319906598,0.0
ATTN_config_160_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,32044,0.320 ms,13,0,5122,6365,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,44951,0.450 ms,13,0,5098,6475,0.712719298245614,2.36,0.9300204319906598,0.0
ATTN_config_160_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,32044,0.320 ms,13,0,5122,6365,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,25724,0.257 ms,13,0,5122,6363,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,25632,0.256 ms,13,0,5130,6319,0.712719298245614,2.31,0.9358581436077058,0.0
ATTN_config_160_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,25724,0.257 ms,13,0,5122,6363,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_4_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,25632,0.256 ms,13,0,5130,6319,0.712719298245614,2.31,0.9358581436077058,0.0
ATTN_config_160_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,44951,0.450 ms,13,0,5098,6475,0.712719298245614,2.36,0.9300204319906598,0.0
ATTN_config_160_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,32044,0.320 ms,13,0,5122,6365,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,44951,0.450 ms,13,0,5098,6475,0.712719298245614,2.36,0.9300204319906598,0.0
ATTN_config_160_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,32044,0.320 ms,13,0,5122,6365,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,25724,0.257 ms,13,0,5122,6363,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,25632,0.256 ms,13,0,5130,6319,0.712719298245614,2.31,0.9358581436077058,0.0
ATTN_config_160_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,25724,0.257 ms,13,0,5122,6363,0.712719298245614,2.32,0.9343987157034442,0.0
ATTN_config_160_80_1_80_8_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_20,Overall,25632,0.256 ms,13,0,5130,6319,0.712719298245614,2.31,0.9358581436077058,0.0
ATTN_config_160_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_16,Overall,4164683,41.647 ms,1467,1515,93074,172929,80.42763157894737,63.09,16.9793490951547,60.12
ATTN_config_160_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_16_20,Overall,4213662,42.137 ms,1771,1863,111148,206797,97.09429824561403,75.45,20.27656158785756,73.93
ATTN_config_160_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_16,Overall,4219083,42.191 ms,1547,1451,100607,180718,84.81359649122807,65.94,18.35358289550496,57.58
ATTN_config_160_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__16_20_20,Overall,4268062,42.681 ms,1867,1783,119874,216069,102.35745614035088,78.83,21.868432574430823,70.75
ATTN_config_160_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_16,Overall,4215892,42.159 ms,1675,1451,103378,195341,91.83114035087719,71.27,18.85909223584355,57.58
ATTN_config_160_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_16_20,Overall,4264862,42.649 ms,2027,1783,123037,234237,111.12938596491229,85.46,22.445453882078226,70.75
ATTN_config_160_160_2_80_1_rms_norm_True_DROPTrue_0.1_ap_fixed_32_10__20_20_16,Overall,4270292,42.703 ms,1755,1387,110918,203130,96.2171052631579,74.11,20.23460303561004,55.04
