Project,Function,CYCLE,LATENCY,BRAM,DSP,FF,LUT,BRAM_Utilization,LUT_Utilization,FF_Utilization,DSP_Utilization
GEMM_config_M192_K192_N240_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,100456,1.005 ms,228,664,18145,64883,12.5,23.67,3.3101649153531816,26.35
GEMM_config_M192_K192_N240_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,93942,0.939 ms,196,800,8845,39035,10.74561403508772,14.24,1.6135799766491536,31.75
GEMM_config_M192_K192_N240_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,92009,0.920 ms,244,984,9369,44747,13.37719298245614,16.33,1.7091725043782837,39.05
GEMM_config_M192_K192_N240_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,92396,0.924 ms,388,1568,11952,69361,21.271929824561404,25.31,2.180385288966725,62.22
GEMM_config_M192_K192_N240_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,90475,0.905 ms,484,1948,13005,84716,26.535087719298247,30.91,2.372482486865149,77.3
GEMM_config_M192_K192_N240_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,88535,0.885 ms,772,3096,15250,128121,42.32456140350877,46.75,2.7820344424985404,122.86
GEMM_config_M192_K192_N240_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,95457,0.955 ms,228,672,7802,31862,12.5,11.63,1.4233070636310565,26.67
GEMM_config_M192_K192_N240_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,100457,1.005 ms,196,792,24053,85239,10.74561403508772,31.1,4.38795242265032,31.43
GEMM_config_M192_K192_N240_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,93934,0.939 ms,244,992,9692,46034,13.37719298245614,16.8,1.768096906012843,39.37
GEMM_config_M192_K192_N240_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,92001,0.920 ms,292,1176,10216,51866,16.00877192982456,18.92,1.8636894337419732,46.67
GEMM_config_M192_K192_N240_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,92388,0.924 ms,484,1952,12891,82956,26.535087719298247,30.27,2.351685639229422,77.46
GEMM_config_M192_K192_N240_UM12_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,90467,0.905 ms,580,2332,13944,98311,31.798245614035086,35.87,2.543782837127846,92.54
GEMM_config_M192_K192_N240_UM12_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,88527,0.885 ms,868,3480,16189,141716,47.58771929824561,51.71,2.953334792761238,138.1
GEMM_config_M192_K192_N240_UM24_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,95449,0.954 ms,324,1056,9882,47740,17.763157894736842,17.42,1.8027583187390543,41.9
GEMM_config_M192_K192_N240_UM24_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,100449,1.004 ms,292,1176,40761,147629,16.00877192982456,53.86,7.4359676007005255,46.67
GEMM_config_M192_K192_N240_UM24_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,93926,0.939 ms,388,1568,11832,69210,21.271929824561404,25.25,2.1584938704028023,62.22
GEMM_config_M192_K192_N240_UM24_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,91993,0.920 ms,436,1752,12356,74922,23.903508771929825,27.34,2.2540863981319323,69.52
GEMM_config_M192_K192_N240_UM24_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,92380,0.924 ms,772,3104,15307,127645,42.32456140350877,46.57,2.7924328663164038,123.17
GEMM_config_M192_K192_N240_UM24_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,90459,0.905 ms,868,3484,16360,143000,47.58771929824561,52.17,2.9845300642148276,138.25
GEMM_config_M192_K192_N240_UM24_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,88519,0.885 ms,1156,4632,18605,186405,63.377192982456144,68.01,3.394082019848219,183.81
GEMM_config_M192_K192_N288_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,105884,1.059 ms,284,544,6080,26539,15.570175438596493,9.68,1.1091652072387623,21.59
GEMM_config_M192_K192_N288_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,110501,1.105 ms,332,665,17942,64788,18.201754385964914,23.64,3.2731319322825456,26.39
GEMM_config_M192_K192_N288_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,104371,1.044 ms,308,808,8501,38559,16.885964912280702,14.07,1.5508245767659077,32.06
GEMM_config_M192_K192_N288_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102054,1.021 ms,244,985,9427,44782,13.37719298245614,16.34,1.7197533566841796,39.09
GEMM_config_M192_K192_N288_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102825,1.028 ms,404,1569,11713,69317,22.149122807017545,25.29,2.136784880326912,62.26
GEMM_config_M192_K192_N288_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,100521,1.005 ms,484,1946,13896,84810,26.535087719298247,30.94,2.5350262697022767,77.22
GEMM_config_M192_K192_N288_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,98194,0.982 ms,772,3097,15099,127220,42.32456140350877,46.42,2.754487740805604,122.9
GEMM_config_M192_K192_N288_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,105885,1.059 ms,252,672,7112,31647,13.815789473684212,11.55,1.2974314068884998,26.67
GEMM_config_M192_K192_N288_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,110502,1.105 ms,300,793,23850,85144,16.447368421052634,31.07,4.350919439579685,31.47
GEMM_config_M192_K192_N288_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,104363,1.044 ms,356,1000,9348,45558,19.517543859649123,16.62,1.7053415061295971,39.68
GEMM_config_M192_K192_N288_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102046,1.020 ms,292,1177,10274,51901,16.00877192982456,18.94,1.8742702860478693,46.71
GEMM_config_M192_K192_N288_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102817,1.028 ms,500,1953,12652,82912,27.412280701754387,30.25,2.308085230589609,77.5
GEMM_config_M192_K192_N288_UM12_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,100513,1.005 ms,580,2330,14835,98405,31.798245614035086,35.9,2.706326619964974,92.46
GEMM_config_M192_K192_N288_UM12_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,98186,0.982 ms,868,3481,16038,140815,47.58771929824561,51.38,2.925788091068301,138.13
GEMM_config_M192_K192_N288_UM24_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,105877,1.059 ms,348,1056,9192,47525,19.078947368421055,17.34,1.6768826619964972,41.9
GEMM_config_M192_K192_N288_UM24_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,110494,1.105 ms,396,1177,40558,147534,21.710526315789476,53.83,7.398934617629889,46.71
GEMM_config_M192_K192_N288_UM24_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,104355,1.044 ms,500,1576,11488,68734,27.412280701754387,25.08,2.0957384705195565,62.54
GEMM_config_M192_K192_N288_UM24_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102038,1.020 ms,436,1753,12414,74957,23.903508771929825,27.35,2.2646672504378285,69.56
GEMM_config_M192_K192_N288_UM24_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102809,1.028 ms,788,3105,15068,127601,43.20175438596491,46.56,2.7488324576765906,123.21
GEMM_config_M192_K192_N288_UM24_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,100505,1.005 ms,868,3482,17251,143094,47.58771929824561,52.21,3.147073847051956,138.17
GEMM_config_M192_K192_N288_UM24_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,98178,0.982 ms,1156,4633,18454,185504,63.377192982456144,67.68,3.366535318155283,183.85
GEMM_config_M192_K240_N192_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,105962,1.060 ms,260,544,6770,26718,14.25438596491228,9.75,1.2350408639813193,21.59
GEMM_config_M192_K240_N192_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,112114,1.121 ms,228,664,18817,64821,12.5,23.65,3.43275685931115,26.35
GEMM_config_M192_K240_N192_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,104062,1.041 ms,196,800,8941,39025,10.74561403508772,14.24,1.6310931115002918,31.75
GEMM_config_M192_K240_N192_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102129,1.021 ms,244,984,9321,44715,13.37719298245614,16.31,1.7004159369527145,39.05
GEMM_config_M192_K240_N192_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102130,1.021 ms,388,1568,12224,69714,21.271929824561404,25.44,2.2300058377116168,62.22
GEMM_config_M192_K240_N192_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,100209,1.002 ms,484,1948,12989,85057,26.535087719298247,31.03,2.369563631056626,77.3
GEMM_config_M192_K240_N192_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,98271,0.983 ms,772,3096,14738,127506,42.32456140350877,46.52,2.6886310566258027,122.86
GEMM_config_M192_K240_N192_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,105963,1.060 ms,228,672,7802,31826,12.5,11.61,1.4233070636310565,26.67
GEMM_config_M192_K240_N192_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,112115,1.121 ms,196,792,25109,85177,10.74561403508772,31.08,4.580596906012843,31.43
GEMM_config_M192_K240_N192_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,104054,1.041 ms,244,992,9839,46033,13.37719298245614,16.8,1.7949138937536486,39.37
GEMM_config_M192_K240_N192_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102121,1.021 ms,292,1176,10219,51843,16.00877192982456,18.92,1.8642367192060711,46.67
GEMM_config_M192_K240_N192_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102122,1.021 ms,484,1952,13294,83466,26.535087719298247,30.45,2.4252043199065967,77.46
GEMM_config_M192_K240_N192_UM12_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,100201,1.002 ms,580,2332,14059,98809,31.798245614035086,36.05,2.5647621132516054,92.54
GEMM_config_M192_K240_N192_UM12_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,98263,0.983 ms,868,3480,15808,141258,47.58771929824561,51.54,2.883829538820782,138.1
GEMM_config_M192_K240_N192_UM24_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,105955,1.060 ms,324,1056,9882,47704,17.763157894736842,17.41,1.8027583187390543,41.9
GEMM_config_M192_K240_N192_UM24_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,112107,1.121 ms,292,1176,42969,147567,16.00877192982456,53.84,7.838769702276707,46.67
GEMM_config_M192_K240_N192_UM24_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,104046,1.040 ms,388,1568,12123,69211,21.271929824561404,25.25,2.211580560420315,62.22
GEMM_config_M192_K240_N192_UM24_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102113,1.021 ms,436,1752,12503,74901,23.903508771929825,27.33,2.280903385872738,69.52
GEMM_config_M192_K240_N192_UM24_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,102114,1.021 ms,772,3104,16094,128593,42.32456140350877,46.92,2.9360040863981323,123.17
GEMM_config_M192_K240_N192_UM24_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,100193,1.002 ms,868,3484,16859,143936,47.58771929824561,52.52,3.0755618797431405,138.25
GEMM_config_M192_K240_N192_UM24_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,98255,0.983 ms,1156,4632,18608,186385,63.377192982456144,68.0,3.3946293053123173,183.81
GEMM_config_M192_K240_N288_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,132002,1.320 ms,412,544,6085,26572,22.587719298245617,9.69,1.1100773496789258,21.59
GEMM_config_M192_K240_N288_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,137195,1.372 ms,332,665,18713,64814,18.201754385964914,23.65,3.4137842965557503,26.39
GEMM_config_M192_K240_N288_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,130103,1.301 ms,308,808,8600,38611,16.885964912280702,14.09,1.5688849970811443,32.06
GEMM_config_M192_K240_N288_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,127210,1.272 ms,244,985,9526,44834,13.37719298245614,16.36,1.7378137769994164,39.09
GEMM_config_M192_K240_N288_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,128171,1.282 ms,404,1569,11989,69733,22.149122807017545,25.44,2.1871351430239345,62.26
GEMM_config_M192_K240_N288_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,125291,1.253 ms,484,1946,14171,85225,26.535087719298247,31.09,2.5851941039112667,77.22
GEMM_config_M192_K240_N288_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,122388,1.224 ms,772,3097,15374,127635,42.32456140350877,46.57,2.804655575014594,122.9
GEMM_config_M192_K240_N288_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,132003,1.320 ms,380,672,7117,31680,20.833333333333336,11.56,1.2983435493286632,26.67
GEMM_config_M192_K240_N288_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,137196,1.372 ms,300,793,25005,85170,16.447368421052634,31.07,4.561624343257443,31.47
GEMM_config_M192_K240_N288_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,130095,1.301 ms,356,1000,9498,45619,19.517543859649123,16.64,1.7327057793345007,39.68
GEMM_config_M192_K240_N288_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,127202,1.272 ms,292,1177,10424,51962,16.00877192982456,18.96,1.9016345592527728,46.71
GEMM_config_M192_K240_N288_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,128163,1.282 ms,500,1953,13059,83485,27.412280701754387,30.46,2.382333625218914,77.5
GEMM_config_M192_K240_N288_UM12_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,125283,1.253 ms,580,2330,15241,98977,31.798245614035086,36.11,2.7803925861062466,92.46
GEMM_config_M192_K240_N288_UM12_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,122380,1.224 ms,868,3481,16444,141387,47.58771929824561,51.59,2.999854057209574,138.13
GEMM_config_M192_K240_N288_UM24_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,131995,1.320 ms,476,1056,9197,47558,26.096491228070175,17.35,1.6777948044366608,41.9
GEMM_config_M192_K240_N288_UM24_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,137188,1.372 ms,396,1177,42865,147560,21.710526315789476,53.84,7.819797139521308,46.71
GEMM_config_M192_K240_N288_UM24_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,130087,1.301 ms,500,1576,11782,68797,27.412280701754387,25.1,2.1493724460011676,62.54
GEMM_config_M192_K240_N288_UM24_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,127194,1.272 ms,436,1753,12708,75020,23.903508771929825,27.37,2.3183012259194395,69.56
GEMM_config_M192_K240_N288_UM24_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,128155,1.282 ms,788,3105,15859,128612,43.20175438596491,46.92,2.8931333917104496,123.21
GEMM_config_M192_K240_N288_UM24_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,125275,1.253 ms,868,3482,18041,144104,47.58771929824561,52.58,3.2911923525977818,138.17
GEMM_config_M192_K240_N288_UM24_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,122372,1.224 ms,1156,4633,19244,186514,63.377192982456144,68.05,3.510653823701109,183.85
GEMM_config_M192_K288_N192_UM8_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,126896,1.269 ms,276,544,6329,26623,15.131578947368421,9.71,1.1545899007589024,21.59
GEMM_config_M192_K288_N192_UM8_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,134008,1.340 ms,324,736,21136,60411,17.763157894736842,22.04,3.8558085230589607,29.21
GEMM_config_M192_K288_N192_UM8_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,124612,1.246 ms,388,802,9043,39032,21.271929824561404,14.24,1.6497008172796264,31.83
GEMM_config_M192_K288_N192_UM8_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,122295,1.223 ms,340,986,9434,44709,18.640350877192983,16.31,1.7210303561004086,39.13
GEMM_config_M192_K288_N192_UM8_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,122294,1.223 ms,388,1570,12246,69378,21.271929824561404,25.31,2.234019264448336,62.3
GEMM_config_M192_K288_N192_UM8_UK24_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,119989,1.200 ms,484,1950,13021,84698,26.535087719298247,30.9,2.3754013426736718,77.38
GEMM_config_M192_K288_N192_UM8_UK24_UN24_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,117667,1.177 ms,772,3098,14770,127147,42.32456140350877,46.39,2.6944687682428485,122.94
GEMM_config_M192_K288_N192_UM12_UK8_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,126897,1.269 ms,340,672,7400,31734,18.640350877192983,11.58,1.3499708114419147,26.67
GEMM_config_M192_K288_N192_UM12_UK8_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,134009,1.340 ms,388,896,28563,78742,21.271929824561404,28.73,5.210704903677758,35.56
GEMM_config_M192_K288_N192_UM12_UK12_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,124604,1.246 ms,340,994,9946,46022,18.640350877192983,16.79,1.8144337419731464,39.44
GEMM_config_M192_K288_N192_UM12_UK12_UN12_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,122287,1.223 ms,292,1178,10337,51819,16.00877192982456,18.91,1.8857632807939289,46.75
GEMM_config_M192_K288_N192_UM12_UK24_UN8_ijk_BIAS_False_INLINE_True_COMPORDER_option_1_ap_fixed_32_10_,Overall,122286,1.223 ms,484,1954,13288,82970,26.535087719298247,30.27,2.4241097489784003,77.54
